subject_id,scenario_id,rep,configuration,engine_mode,diag_component,diag_category,gt_role,gt_category,top1_aligned,category_correct
s5-petclinic,F7,r2,C4,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r2,C5,llm-b-grounded,Kubernetes node resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r2,C5,llm-grounded,Kubernetes nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r3,C1,llm-grounded,database,database,service,infrastructure,0,0
s5-petclinic,F7,r3,C2,llm-b-grounded,Kubernetes node resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C2,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C3,llm-b-grounded,Kubernetes cluster nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C3,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C4,llm-b-grounded,Kubernetes node resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C4,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C5,llm-b-grounded,Kubernetes cluster nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r3,C5,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r4,C1,llm-grounded,database,database,service,infrastructure,0,0
s5-petclinic,F7,r4,C2,llm-b-grounded,Kubernetes node resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C2,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C3,llm-b-grounded,Kubernetes node resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C3,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C4,llm-b-grounded,Kubernetes Node Resource Allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C4,llm-grounded,Kubernetes nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C5,llm-b-grounded,Kubernetes cluster resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r4,C5,llm-grounded,Kubernetes nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r5,C1,llm-grounded,database,database,service,infrastructure,0,0
s5-petclinic,F7,r5,C2,llm-b-grounded,Kubernetes cluster nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C2,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C3,llm-b-grounded,Kubernetes cluster nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C3,llm-grounded,Kubernetes nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C4,llm-b-grounded,Kubernetes cluster resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C4,llm-grounded,Kubernetes Scheduler,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C5,llm-b-grounded,Kubernetes cluster resource allocation,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r5,C5,llm-grounded,Kubernetes nodes,infrastructure,service,infrastructure,0,1
s5-petclinic,F7,r6,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r6,C1,llm-grounded,database,database,service,infrastructure,0,0
s5-petclinic,F7,r6,C2,llm-b-grounded,backend service database connection,configuration,service,infrastructure,0,0
s5-petclinic,F7,r6,C2,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r6,C3,llm-b-grounded,backend service database connection,configuration,service,infrastructure,0,0
s5-petclinic,F7,r6,C3,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r6,C4,llm-b-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r6,C4,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r6,C5,llm-b-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r6,C5,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r7,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r7,C1,llm-grounded,database,database,service,infrastructure,0,0
s5-petclinic,F7,r7,C2,llm-b-grounded,backend service,database,service,infrastructure,0,0
s5-petclinic,F7,r7,C2,llm-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r7,C3,llm-b-grounded,Database connection in backend service,database,service,infrastructure,0,0
s5-petclinic,F7,r7,C3,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r7,C4,llm-b-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r7,C4,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r7,C5,llm-b-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r7,C5,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r8,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r8,C1,llm-grounded,configuration,configuration,service,infrastructure,0,0
s5-petclinic,F7,r8,C2,llm-b-grounded,Database connection in backend service,database,service,infrastructure,0,0
s5-petclinic,F7,r8,C2,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r8,C3,llm-b-grounded,backend service database connection,configuration,service,infrastructure,0,0
s5-petclinic,F7,r8,C3,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r8,C4,llm-b-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r8,C4,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r8,C5,llm-b-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r8,C5,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r9,C1,llm-b-grounded,PostgreSQL database,database,service,infrastructure,0,0
s5-petclinic,F7,r9,C1,llm-grounded,configuration,configuration,service,infrastructure,0,0
s5-petclinic,F7,r9,C2,llm-b-grounded,backend service,configuration,service,infrastructure,0,0
s5-petclinic,F7,r9,C2,llm-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r9,C3,llm-b-grounded,PostgreSQL database connection,database,service,infrastructure,0,0
s5-petclinic,F7,r9,C3,llm-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r9,C4,llm-b-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r9,C4,llm-grounded,svc-backend,configuration,service,infrastructure,1,0
s5-petclinic,F7,r9,C5,llm-b-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F7,r9,C5,llm-grounded,svc-backend,application,service,infrastructure,1,0
s5-petclinic,F8,r1,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r1,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r1,C2,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r1,C2,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r1,C3,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r1,C3,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r1,C4,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r1,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r1,C5,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r1,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r10,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r10,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r10,C2,llm-b-grounded,postgres-migrate job script,application,backend,observability,0,0
s5-petclinic,F8,r10,C2,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r10,C3,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r10,C3,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r10,C4,llm-b-grounded,database migration script,database,backend,observability,0,0
s5-petclinic,F8,r10,C4,llm-grounded,postgres-migrate job,application,backend,observability,0,0
s5-petclinic,F8,r10,C5,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r10,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r2,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r2,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r2,C2,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r2,C2,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r2,C3,llm-b-grounded,postgres-migrate job script,application,backend,observability,0,0
s5-petclinic,F8,r2,C3,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r2,C4,llm-b-grounded,database migration script,database,backend,observability,0,0
s5-petclinic,F8,r2,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r2,C5,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r2,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r3,C1,llm-b-grounded,PostgreSQL database,database,backend,observability,0,0
s5-petclinic,F8,r3,C1,llm-grounded,migration job,configuration,backend,observability,0,0
s5-petclinic,F8,r3,C2,llm-b-grounded,postgres-migrate Job,application,backend,observability,0,0
s5-petclinic,F8,r3,C2,llm-grounded,Job/postgres-migrate,configuration,backend,observability,0,0
s5-petclinic,F8,r3,C3,llm-b-grounded,postgres-migrate Job,configuration,backend,observability,0,0
s5-petclinic,F8,r3,C3,llm-grounded,Job/postgres-migrate,configuration,backend,observability,0,0
s5-petclinic,F8,r3,C4,llm-b-grounded,Database Migration Job,database,backend,observability,0,0
s5-petclinic,F8,r3,C4,llm-grounded,database migration job,infrastructure,backend,observability,0,0
s5-petclinic,F8,r3,C5,llm-b-grounded,Database Migration Job,database,backend,observability,0,0
s5-petclinic,F8,r3,C5,llm-grounded,database migration job,database,backend,observability,0,0
s5-petclinic,F8,r4,C1,llm-b-grounded,PostgreSQL database,database,backend,observability,0,0
s5-petclinic,F8,r4,C1,llm-grounded,migration job,configuration,backend,observability,0,0
s5-petclinic,F8,r4,C2,llm-b-grounded,postgres-migrate Job,application,backend,observability,0,0
s5-petclinic,F8,r4,C2,llm-grounded,Job/postgres-migrate,configuration,backend,observability,0,0
s5-petclinic,F8,r4,C3,llm-b-grounded,PostgreSQL database and migration job,database,backend,observability,0,0
s5-petclinic,F8,r4,C3,llm-grounded,Job/postgres-migrate,configuration,backend,observability,0,0
s5-petclinic,F8,r4,C4,llm-b-grounded,Database migration job (postgres-migrate),database,backend,observability,0,0
s5-petclinic,F8,r4,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r4,C5,llm-b-grounded,Database Migration Job,database,backend,observability,0,0
s5-petclinic,F8,r4,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r5,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r5,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r5,C2,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r5,C2,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r5,C3,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r5,C3,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r5,C4,llm-b-grounded,database migration script,database,backend,observability,0,0
s5-petclinic,F8,r5,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r5,C5,llm-b-grounded,Database migration script,application,backend,observability,0,0
s5-petclinic,F8,r5,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r6,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r6,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r6,C2,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r6,C2,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r6,C3,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r6,C3,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r6,C4,llm-b-grounded,database migration script,database,backend,observability,0,0
s5-petclinic,F8,r6,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r6,C5,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r6,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r7,C1,llm-b-grounded,PostgreSQL database,database,backend,observability,0,0
s5-petclinic,F8,r7,C1,llm-grounded,migration job,configuration,backend,observability,0,0
s5-petclinic,F8,r7,C2,llm-b-grounded,postgres-migrate job,application,backend,observability,0,0
s5-petclinic,F8,r7,C2,llm-grounded,Job/postgres-migrate,configuration,backend,observability,0,0
s5-petclinic,F8,r7,C3,llm-b-grounded,postgres-migrate job,application,backend,observability,0,0
s5-petclinic,F8,r7,C3,llm-grounded,Job/postgres-migrate,configuration,backend,observability,0,0
s5-petclinic,F8,r7,C4,llm-b-grounded,Database migration job (postgres-migrate),database,backend,observability,0,0
s5-petclinic,F8,r7,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r7,C5,llm-b-grounded,Database Migration Job,database,backend,observability,0,0
s5-petclinic,F8,r7,C5,llm-grounded,database migration job,database,backend,observability,0,0
s5-petclinic,F8,r8,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r8,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r8,C2,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r8,C2,llm-grounded,migration job,configuration,backend,observability,0,0
s5-petclinic,F8,r8,C3,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r8,C3,llm-grounded,migration job,configuration,backend,observability,0,0
s5-petclinic,F8,r8,C4,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r8,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r8,C5,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r8,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r9,C1,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r9,C1,llm-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r9,C2,llm-b-grounded,migration script,application,backend,observability,0,0
s5-petclinic,F8,r9,C2,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r9,C3,llm-b-grounded,postgres-migrate Job,application,backend,observability,0,0
s5-petclinic,F8,r9,C3,llm-grounded,migration job,application,backend,observability,0,0
s5-petclinic,F8,r9,C4,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r9,C4,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F8,r9,C5,llm-b-grounded,database migration script,application,backend,observability,0,0
s5-petclinic,F8,r9,C5,llm-grounded,database migration job,application,backend,observability,0,0
s5-petclinic,F9,r1,C1,llm-b-grounded,migration script,application,seed-job,database,0,0
s5-petclinic,F9,r1,C1,llm-grounded,migration script,application,seed-job,database,0,0
s5-petclinic,F9,r1,C2,llm-b-grounded,migration script,application,seed-job,database,0,0
s5-petclinic,F9,r1,C2,llm-grounded,migration job,application,seed-job,database,0,0
s5-petclinic,F9,r1,C3,llm-b-grounded,migration script,application,seed-job,database,0,0
